customer_name,region,province,sales_area,channel,cooperation_status,account_manager,created_at,updated_at
客户001,Northeast,省C,四区,直营,合作中,客户经理10,2024-01-01 00:00:00,2024-01-01 00:00:00
客户002,Northeast,省D,四区,电商,合作中,客户经理8,2024-01-01 00:00:00,2024-01-01 00:00:00
客户003,North,省D,四区,直营,合作中,客户经理8,2024-01-01 00:00:00,2024-01-01 00:00:00
客户004,North,省B,四区,电商,合作中,客户经理5,2024-01-01 00:00:00,2024-01-01 00:00:00
客户005,East,省D,二区,电商,合作中,客户经理7,2024-01-01 00:00:00,2024-01-01 00:00:00
客户006,East,省A,一区,电商,已暂停,客户经理3,2024-01-01 00:00:00,2024-01-01 00:00:00
客户007,Northwest,省A,一区,批发,合作中,客户经理6,2024-01-01 00:00:00,2024-01-01 00:00:00
客户008,South,省C,二区,零售,已暂停,客户经理3,2024-01-01 00:00:00,2024-01-01 00:00:00
客户009,Northeast,省A,一区,批发,合作中,客户经理9,2024-01-01 00:00:00,2024-01-01 00:00:00
客户010,Central,省D,三区,电商,合作中,客户经理7,2024-01-01 00:00:00,2024-01-01 00:00:00
客户011,Central,省E,三区,直营,合作中,客户经理1,2024-01-01 00:00:00,2024-01-01 00:00:00
客户012,Northeast,省B,一区,直营,合作中,客户经理8,2024-01-01 00:00:00,2024-01-01 00:00:00
客户013,Southwest,省B,一区,批发,合作中,客户经理9,2024-01-01 00:00:00,2024-01-01 00:00:00
客户014,East,省B,四区,电商,已终止,客户经理10,2024-01-01 00:00:00,2024-01-01 00:00:00
客户015,North,省E,二区,零售,已暂停,客户经理2,2024-01-01 00:00:00,2024-01-01 00:00:00
客户016,Northeast,省D,二区,零售,合作中,客户经理1,2024-01-01 00:00:00,2024-01-01 00:00:00
客户017,Southwest,省A,三区,直营,合作中,客户经理4,2024-01-01 00:00:00,2024-01-01 00:00:00
客户018,East,省D,一区,零售,合作中,客户经理9,2024-01-01 00:00:00,2024-01-01 00:00:00
客户019,East,省C,一区,批发,合作中,客户经理6,2024-01-01 00:00:00,2024-01-01 00:00:00
客户020,Northeast,省D,三区,直营,合作中,客户经理10,2024-01-01 00:00:00,2024-01-01 00:00:00
客户021,Southwest,省D,三区,零售,合作中,客户经理8,2024-01-01 00:00:00,2024-01-01 00:00:00
客户022,Central,省B,四区,电商,合作中,客户经理7,2024-01-01 00:00:00,2024-01-01 00:00:00
客户023,East,省D,四区,零售,已暂停,客户经理5,2024-01-01 00:00:00,2024-01-01 00:00:00
客户024,Northwest,省E,一区,批发,合作中,客户经理5,2024-01-01 00:00:00,2024-01-01 00:00:00
客户025,Southwest,省B,三区,零售,合作中,客户经理6,2024-01-01 00:00:00,2024-01-01 00:00:00
客户026,South,省C,一区,零售,已暂停,客户经理6,2024-01-01 00:00:00,2024-01-01 00:00:00
客户027,South,省E,三区,批发,合作中,客户经理5,2024-01-01 00:00:00,2024-01-01 00:00:00
客户028,North,省E,三区,批发,合作中,客户经理8,2024-01-01 00:00:00,2024-01-01 00:00:00
客户029,Northeast,省C,三区,批发,合作中,客户经理3,2024-01-01 00:00:00,2024-01-01 00:00:00
客户030,Northeast,省A,二区,电商,合作中,客户经理9,2024-01-01 00:00:00,2024-01-01 00:00:00
客户031,Central,省D,二区,零售,合作中,客户经理5,2024-01-01 00:00:00,2024-01-01 00:00:00
客户032,Northeast,省D,二区,电商,合作中,客户经理9,2024-01-01 00:00:00,2024-01-01 00:00:00
客户033,Southwest,省A,四区,电商,合作中,客户经理5,2024-01-01 00:00:00,2024-01-01 00:00:00
客户034,Central,省C,四区,批发,合作中,客户经理3,2024-01-01 00:00:00,2024-01-01 00:00:00
客户035,Central,省A,三区,直营,合作中,客户经理9,2024-01-01 00:00:00,2024-01-01 00:00:00
客户036,Southwest,省B,二区,电商,合作中,客户经理2,2024-01-01 00:00:00,2024-01-01 00:00:00
客户037,East,省B,三区,零售,合作中,客户经理5,2024-01-01 00:00:00,2024-01-01 00:00:00
客户038,South,省B,二区,批发,合作中,客户经理3,2024-01-01 00:00:00,2024-01-01 00:00:00
客户039,North,省A,四区,电商,已暂停,客户经理7,2024-01-01 00:00:00,2024-01-01 00:00:00
客户040,East,省E,四区,零售,合作中,客户经理4,2024-01-01 00:00:00,2024-01-01 00:00:00
客户041,Central,省B,一区,零售,合作中,客户经理8,2024-01-01 00:00:00,2024-01-01 00:00:00
客户042,Central,省A,三区,零售,已暂停,客户经理1,2024-01-01 00:00:00,2024-01-01 00:00:00
客户043,Southwest,省B,四区,电商,合作中,客户经理5,2024-01-01 00:00:00,2024-01-01 00:00:00
客户044,Northeast,省B,二区,批发,已暂停,客户经理8,2024-01-01 00:00:00,2024-01-01 00:00:00
客户045,South,省D,四区,批发,合作中,客户经理2,2024-01-01 00:00:00,2024-01-01 00:00:00
客户046,South,省A,二区,直营,合作中,客户经理6,2024-01-01 00:00:00,2024-01-01 00:00:00
客户047,Northeast,省D,三区,零售,合作中,客户经理7,2024-01-01 00:00:00,2024-01-01 00:00:00
客户048,North,省C,三区,批发,合作中,客户经理6,2024-01-01 00:00:00,2024-01-01 00:00:00
客户049,East,省B,三区,直营,合作中,客户经理10,2024-01-01 00:00:00,2024-01-01 00:00:00
客户050,Northwest,省B,四区,直营,合作中,客户经理3,2024-01-01 00:00:00,2024-01-01 00:00:00
