order_date,order_no,channel_contact,delivery_cycle,brand,promotion_tags,material_code,material_name,channel,order_qty,order_remark,expected_delivery_date,actual_manual_stock_qty,special_remark,is_delivered
2026-05-24,PR-00000149,对接人4,7,Brand D,限时,SKU-0009,物料-22,零售,427,正常,2026-06-10,361,,False
2026-06-01,PR-00000150,对接人2,7,Brand I,限时,SKU-0008,物料-29,电商,325,样品,2026-07-11,361,,True
2026-06-10,PR-00000151,对接人1,45,Brand I,,SKU-0017,物料-09,电商,66,,2026-06-21,361,,False
2026-05-31,PR-00000152,对接人4,30,Brand K,,SKU-0024,物料-21,直营,298,,2026-07-04,361,需特殊处理,True
2026-05-24,PR-00000153,对接人2,30,Brand K,双11,SKU-0008,物料-08,电商,158,加急,2026-06-09,0,,False
2026-05-25,PR-00000154,对接人2,30,Brand G,新品,SKU-0029,物料-23,批发,417,加急,2026-06-12,0,,True
2026-04-27,PR-00000155,对接人5,7,Brand D,,SKU-0023,物料-11,直营,29,加急,2026-05-06,0,,True
2026-06-07,PR-00000156,对接人6,45,Brand G,双11,SKU-0001,物料-10,零售,378,正常,2026-06-14,0,需特殊处理,False
2026-06-02,PR-00000157,对接人1,45,Brand E,,SKU-0022,物料-17,批发,333,加急,2026-07-15,361,,False
2026-05-30,PR-00000158,对接人4,15,Brand D,新品,SKU-0018,物料-23,批发,110,加急,2026-06-06,361,,False
2026-04-03,PR-00000159,对接人7,30,Brand G,限时,SKU-0015,物料-20,电商,366,加急,2026-04-22,361,,False
2026-05-26,PR-00000160,对接人1,45,Brand H,新品,SKU-0022,物料-13,电商,197,,2026-07-09,361,,True
2026-05-04,PR-00000161,对接人4,45,Brand H,,SKU-0027,物料-22,批发,439,,2026-05-25,0,,False
2026-05-09,PR-00000162,对接人7,45,Brand L,新品,SKU-0016,物料-09,直营,42,样品,2026-05-22,361,,False
2026-03-30,PR-00000163,对接人6,30,Brand D,限时,SKU-0002,物料-15,批发,40,加急,2026-05-05,361,,True
2026-04-05,PR-00000164,对接人1,7,Brand E,618,SKU-0013,物料-13,批发,171,正常,2026-05-05,361,,False
2026-05-17,PR-00000165,对接人1,15,非自营-164,限时,SKU-0002,物料-13,电商,287,,2026-05-31,361,,False
2026-03-24,PR-00000166,对接人2,15,Brand H,,SKU-0014,物料-13,电商,371,样品,2026-04-02,0,,False
2026-04-01,PR-00000167,对接人7,7,Brand A,限时,SKU-0007,物料-25,电商,295,加急,2026-04-22,361,需特殊处理,True
2026-04-02,PR-00000168,对接人1,30,Brand D,双11,SKU-0011,物料-25,零售,14,,2026-05-14,0,,False
2026-04-27,PR-00000169,对接人1,45,Brand D,新品,SKU-0015,物料-21,批发,178,正常,2026-05-17,0,,False
2026-05-13,PR-00000170,对接人6,7,Brand K,618,SKU-0026,物料-04,批发,182,正常,2026-06-15,361,,True
2026-04-09,PR-00000171,对接人7,15,Brand K,618,SKU-0017,物料-22,零售,224,正常,2026-05-15,0,,False
2026-04-29,PR-00000172,对接人4,30,Brand D,新品,SKU-0021,物料-10,批发,326,正常,2026-06-11,0,需特殊处理,True
2026-04-05,PR-00000173,对接人2,45,Brand B,新品,SKU-0017,物料-15,批发,126,加急,2026-04-17,361,,True
2026-04-03,PR-00000174,对接人1,15,非自营-173,双11,SKU-0015,物料-21,批发,264,样品,2026-04-28,361,,True
2026-05-26,PR-00000175,对接人2,15,Brand C,限时,SKU-0016,物料-28,直营,278,样品,2026-07-08,0,,True
2026-04-29,PR-00000176,对接人2,15,Brand C,618,SKU-0009,物料-10,零售,261,正常,2026-05-06,361,,True
2026-04-03,PR-00000177,对接人3,45,Brand C,,SKU-0021,物料-21,零售,402,加急,2026-05-04,361,,False
2026-03-16,PR-00000178,对接人4,15,非自营-177,新品,SKU-0021,物料-08,批发,215,样品,2026-04-01,0,,True
2026-04-09,PR-00000179,对接人3,30,非自营-178,新品,SKU-0020,物料-10,电商,218,样品,2026-05-11,0,,False
2026-03-16,PR-00000180,对接人2,30,Brand G,618,SKU-0019,物料-21,批发,172,样品,2026-04-14,0,,True
2026-04-19,PR-00000181,对接人6,45,非自营-180,新品,SKU-0024,物料-17,批发,283,正常,2026-05-12,361,,False
2026-04-15,PR-00000182,对接人6,30,Brand J,618,SKU-0023,物料-05,直营,392,加急,2026-05-21,0,,False
2026-05-31,PR-00000183,对接人1,7,Brand L,,SKU-0009,物料-13,直营,149,正常,2026-07-03,361,,True
2026-04-10,PR-00000184,对接人7,30,Brand E,,SKU-0006,物料-21,电商,384,加急,2026-04-27,0,,False
2026-05-06,PR-00000185,对接人4,15,Brand A,618,SKU-0001,物料-21,直营,178,,2026-05-16,0,,False
2026-03-13,PR-00000186,对接人5,15,Brand C,新品,SKU-0005,物料-28,批发,153,加急,2026-04-06,0,需特殊处理,False
2026-03-26,PR-00000187,对接人4,30,非自营-186,双11,SKU-0005,物料-19,批发,231,加急,2026-04-20,0,,True
2026-05-01,PR-00000188,对接人3,30,Brand E,双11,SKU-0023,物料-12,直营,278,正常,2026-06-12,361,,True
2026-04-03,PR-00000189,对接人7,45,Brand H,限时,SKU-0026,物料-12,直营,389,正常,2026-05-05,0,,False
2026-04-06,PR-00000190,对接人4,45,Brand G,双11,SKU-0001,物料-25,零售,411,,2026-04-13,361,,True
2026-03-22,PR-00000191,对接人1,7,Brand C,新品,SKU-0001,物料-21,批发,85,正常,2026-04-17,361,,True
2026-04-04,PR-00000192,对接人4,30,Brand J,双11,SKU-0029,物料-28,电商,127,加急,2026-04-21,361,需特殊处理,True
2026-03-20,PR-00000193,对接人5,7,Brand B,限时,SKU-0022,物料-02,直营,107,样品,2026-04-20,0,,True
2026-05-28,PR-00000194,对接人6,30,Brand C,,SKU-0006,物料-21,直营,444,正常,2026-06-22,361,,False
2026-06-07,PR-00000195,对接人7,7,Brand I,618,SKU-0009,物料-09,零售,42,样品,2026-07-15,361,,False
2026-05-21,PR-00000196,对接人3,30,Brand C,双11,SKU-0019,物料-30,零售,463,样品,2026-05-28,0,,True
2026-03-21,PR-00000197,对接人3,30,非自营-196,618,SKU-0028,物料-24,直营,347,样品,2026-03-28,0,,True
2026-06-10,PR-00000198,对接人2,30,非自营-197,618,SKU-0005,物料-22,电商,76,正常,2026-06-19,0,,True
2026-05-22,PR-00000199,对接人7,7,Brand J,,SKU-0021,物料-25,电商,319,加急,2026-06-29,0,需特殊处理,True
2026-05-28,PR-00000200,对接人3,15,Brand B,限时,SKU-0017,物料-23,直营,15,样品,2026-07-09,361,,False
2026-05-21,PR-00000201,对接人5,45,Brand G,新品,SKU-0022,物料-02,零售,301,,2026-06-04,0,,True
2026-06-01,PR-00000202,对接人5,45,Brand F,新品,SKU-0020,物料-30,批发,250,正常,2026-07-07,0,,True
2026-05-07,PR-00000203,对接人6,7,Brand L,新品,SKU-0012,物料-01,批发,64,样品,2026-06-16,0,,False
2026-06-09,PR-00000204,对接人3,30,Brand L,限时,SKU-0006,物料-14,零售,392,样品,2026-06-23,0,,False
2026-03-26,PR-00000205,对接人6,15,Brand B,限时,SKU-0029,物料-13,批发,443,正常,2026-04-26,0,需特殊处理,True
2026-04-13,PR-00000206,对接人4,7,非自营-205,限时,SKU-0013,物料-03,零售,479,加急,2026-05-15,361,,True
2026-03-22,PR-00000207,对接人5,7,Brand C,双11,SKU-0024,物料-27,电商,80,,2026-04-24,361,,True
2026-03-30,PR-00000208,对接人3,45,非自营-207,618,SKU-0008,物料-20,批发,103,样品,2026-04-24,0,,True
2026-04-22,PR-00000209,对接人3,45,Brand E,限时,SKU-0029,物料-25,直营,459,,2026-05-21,0,需特殊处理,False
2026-06-01,PR-00000210,对接人4,15,非自营-209,限时,SKU-0003,物料-05,直营,489,正常,2026-06-23,361,,True
2026-06-05,PR-00000211,对接人6,30,Brand K,双11,SKU-0025,物料-02,批发,152,加急,2026-06-19,0,需特殊处理,True
2026-05-08,PR-00000212,对接人7,15,Brand D,618,SKU-0011,物料-26,直营,31,正常,2026-06-13,361,需特殊处理,True
2026-03-29,PR-00000213,对接人3,45,Brand J,新品,SKU-0029,物料-21,零售,58,加急,2026-04-12,361,,False
2026-03-29,PR-00000214,对接人1,30,非自营-213,,SKU-0020,物料-29,零售,431,样品,2026-04-15,361,,False
2026-04-02,PR-00000215,对接人2,15,Brand K,限时,SKU-0001,物料-18,直营,145,样品,2026-04-15,361,,True
2026-06-08,PR-00000216,对接人5,7,Brand E,限时,SKU-0025,物料-09,批发,401,样品,2026-07-05,0,,False
2026-05-02,PR-00000217,对接人4,7,Brand I,,SKU-0014,物料-22,批发,240,加急,2026-06-11,0,需特殊处理,True
2026-04-24,PR-00000218,对接人4,7,Brand G,限时,SKU-0029,物料-28,批发,109,正常,2026-05-21,0,需特殊处理,False
2026-04-11,PR-00000219,对接人2,30,非自营-218,限时,SKU-0021,物料-28,电商,477,样品,2026-04-22,0,,True
2026-03-20,PR-00000220,对接人1,30,非自营-219,限时,SKU-0029,物料-12,批发,302,加急,2026-04-12,0,,True
2026-04-30,PR-00000221,对接人2,45,Brand H,,SKU-0024,物料-05,批发,209,样品,2026-05-27,361,,False
2026-05-11,PR-00000222,对接人3,15,非自营-221,双11,SKU-0013,物料-18,零售,343,正常,2026-05-23,361,,False
2026-03-30,PR-00000223,对接人7,30,Brand J,双11,SKU-0015,物料-23,电商,477,,2026-04-12,0,,True
2026-05-02,PR-00000224,对接人6,30,Brand L,,SKU-0023,物料-23,零售,130,,2026-05-19,361,需特殊处理,True
2026-05-05,PR-00000225,对接人4,15,Brand A,双11,SKU-0021,物料-02,直营,236,正常,2026-05-29,361,需特殊处理,False
2026-04-05,PR-00000226,对接人6,45,Brand E,新品,SKU-0008,物料-10,直营,418,样品,2026-05-19,361,需特殊处理,False
2026-05-29,PR-00000227,对接人6,30,Brand F,新品,SKU-0015,物料-22,批发,475,样品,2026-06-16,361,,False
2026-05-19,PR-00000228,对接人6,15,Brand D,,SKU-0013,物料-10,电商,447,,2026-06-16,0,,True
2026-05-25,PR-00000229,对接人7,30,非自营-228,618,SKU-0001,物料-26,直营,248,,2026-06-03,0,,False
2026-03-24,PR-00000230,对接人6,30,Brand C,限时,SKU-0011,物料-03,批发,286,,2026-04-18,361,,True
2026-04-14,PR-00000231,对接人3,45,非自营-230,618,SKU-0020,物料-24,电商,110,,2026-05-13,361,,True
2026-05-22,PR-00000232,对接人7,7,Brand K,限时,SKU-0015,物料-14,直营,392,加急,2026-07-01,0,,True
2026-04-05,PR-00000233,对接人4,30,Brand A,双11,SKU-0021,物料-05,直营,196,正常,2026-04-14,0,,True
2026-06-10,PR-00000234,对接人6,45,非自营-233,双11,SKU-0004,物料-24,电商,168,样品,2026-07-09,0,,False
2026-05-25,PR-00000235,对接人4,15,Brand C,新品,SKU-0006,物料-23,电商,15,样品,2026-06-05,0,,True
2026-05-14,PR-00000236,对接人7,15,Brand G,618,SKU-0025,物料-30,电商,179,正常,2026-06-18,361,,True
2026-06-01,PR-00000237,对接人6,7,非自营-236,,SKU-0012,物料-13,电商,384,样品,2026-07-11,361,,True
2026-03-21,PR-00000238,对接人3,15,Brand A,限时,SKU-0001,物料-27,直营,189,样品,2026-04-01,361,,False
2026-03-28,PR-00000239,对接人2,7,Brand H,双11,SKU-0010,物料-24,电商,440,,2026-05-02,0,,True
2026-03-16,PR-00000240,对接人6,30,Brand B,限时,SKU-0027,物料-28,零售,221,样品,2026-04-15,361,,True
2026-06-06,PR-00000241,对接人5,7,非自营-240,,SKU-0018,物料-17,零售,421,正常,2026-07-03,0,,False
2026-05-17,PR-00000242,对接人5,30,Brand K,限时,SKU-0001,物料-06,直营,498,正常,2026-06-24,361,,False
2026-03-21,PR-00000243,对接人2,15,非自营-242,新品,SKU-0007,物料-29,直营,173,正常,2026-04-01,361,,False
2026-04-07,PR-00000244,对接人1,7,非自营-243,,SKU-0030,物料-29,批发,137,样品,2026-05-01,0,需特殊处理,False
2026-05-06,PR-00000245,对接人7,45,Brand F,,SKU-0002,物料-27,直营,305,加急,2026-06-19,0,需特殊处理,True
2026-03-18,PR-00000246,对接人2,15,Brand B,限时,SKU-0025,物料-13,电商,227,,2026-04-28,361,,True
2026-04-09,PR-00000247,对接人2,15,Brand H,限时,SKU-0008,物料-29,电商,150,正常,2026-05-23,361,需特殊处理,False
2026-04-29,PR-00000248,对接人2,15,Brand C,双11,SKU-0026,物料-12,直营,442,加急,2026-05-21,361,,False
2026-04-19,PR-00000249,对接人5,15,Brand J,限时,SKU-0001,物料-03,零售,141,样品,2026-05-30,0,,True
2026-05-20,PR-00000250,对接人4,15,Brand H,,SKU-0019,物料-30,批发,363,,2026-06-19,0,,True
2026-03-20,PR-00000251,对接人1,45,非自营-250,限时,SKU-0006,物料-16,直营,260,加急,2026-05-01,0,需特殊处理,False
2026-05-22,PR-00000252,对接人7,45,Brand J,双11,SKU-0011,物料-05,直营,387,样品,2026-06-02,0,,False
2026-05-11,PR-00000253,对接人1,45,Brand G,618,SKU-0019,物料-02,批发,110,样品,2026-05-26,361,,True
2026-05-28,PR-00000254,对接人1,7,Brand D,新品,SKU-0025,物料-11,零售,329,加急,2026-06-07,0,,True
2026-05-04,PR-00000255,对接人3,15,Brand H,,SKU-0028,物料-04,直营,107,加急,2026-06-12,361,,False
2026-03-20,PR-00000256,对接人6,7,Brand L,双11,SKU-0010,物料-22,零售,345,正常,2026-04-22,0,需特殊处理,True
2026-05-10,PR-00000257,对接人2,7,Brand H,新品,SKU-0016,物料-01,电商,288,,2026-06-07,361,,True
2026-05-02,PR-00000258,对接人4,7,非自营-257,限时,SKU-0016,物料-13,零售,195,,2026-05-19,0,,True
2026-05-25,PR-00000259,对接人4,15,非自营-258,限时,SKU-0010,物料-18,电商,352,正常,2026-06-05,361,,True
2026-03-22,PR-00000260,对接人3,15,Brand G,618,SKU-0018,物料-16,批发,152,,2026-04-07,0,,False
2026-04-15,PR-00000261,对接人5,7,非自营-260,限时,SKU-0022,物料-02,直营,354,,2026-04-24,361,,False
2026-05-25,PR-00000262,对接人3,15,非自营-261,新品,SKU-0018,物料-09,电商,358,样品,2026-06-15,0,需特殊处理,True
2026-04-16,PR-00000263,对接人3,7,非自营-262,双11,SKU-0003,物料-27,零售,365,加急,2026-05-29,361,,True
2026-05-05,PR-00000264,对接人2,15,Brand C,618,SKU-0012,物料-12,直营,392,正常,2026-05-28,0,,False
2026-03-14,PR-00000265,对接人5,15,Brand F,新品,SKU-0010,物料-05,电商,88,加急,2026-04-09,0,,True
2026-06-02,PR-00000266,对接人6,7,Brand C,双11,SKU-0028,物料-05,电商,366,,2026-06-12,361,需特殊处理,False
2026-05-22,PR-00000267,对接人6,45,非自营-266,新品,SKU-0016,物料-22,零售,364,,2026-07-01,361,需特殊处理,True
2026-05-03,PR-00000268,对接人3,15,Brand C,限时,SKU-0025,物料-13,电商,439,正常,2026-06-12,0,,True
2026-04-08,PR-00000269,对接人6,7,非自营-268,新品,SKU-0009,物料-16,批发,48,加急,2026-05-15,0,,True
2026-05-03,PR-00000270,对接人4,7,Brand B,618,SKU-0030,物料-26,电商,312,样品,2026-06-12,0,,False
2026-05-04,PR-00000271,对接人2,15,Brand J,新品,SKU-0018,物料-19,零售,46,加急,2026-05-13,0,,False
2026-05-03,PR-00000272,对接人6,15,非自营-271,,SKU-0013,物料-09,直营,434,加急,2026-06-06,0,,True
2026-05-15,PR-00000273,对接人5,7,Brand E,限时,SKU-0024,物料-16,零售,357,正常,2026-06-27,0,,True
2026-05-03,PR-00000274,对接人4,7,Brand A,新品,SKU-0014,物料-19,零售,438,样品,2026-06-07,0,,True
2026-04-20,PR-00000275,对接人1,7,非自营-274,双11,SKU-0019,物料-04,直营,295,加急,2026-05-11,361,,True
2026-04-21,PR-00000276,对接人2,30,Brand K,限时,SKU-0014,物料-28,电商,464,加急,2026-06-02,361,,False
2026-04-18,PR-00000277,对接人4,15,Brand K,双11,SKU-0002,物料-15,批发,333,,2026-05-29,361,,True
2026-05-25,PR-00000278,对接人3,30,非自营-277,618,SKU-0011,物料-09,零售,16,,2026-06-10,361,,True
2026-04-09,PR-00000279,对接人3,7,Brand E,,SKU-0026,物料-16,零售,362,样品,2026-05-02,0,,True
2026-04-11,PR-00000280,对接人2,30,Brand B,新品,SKU-0008,物料-26,批发,312,加急,2026-05-17,0,,True
2026-05-11,PR-00000281,对接人5,45,Brand B,限时,SKU-0003,物料-24,零售,312,加急,2026-05-25,0,需特殊处理,False
2026-05-24,PR-00000282,对接人7,7,Brand H,新品,SKU-0015,物料-06,直营,219,,2026-06-22,0,,False
2026-04-20,PR-00000283,对接人3,45,Brand J,新品,SKU-0013,物料-08,电商,88,样品,2026-05-15,0,,True
2026-03-13,PR-00000284,对接人4,30,Brand K,限时,SKU-0008,物料-01,直营,391,正常,2026-04-25,0,,True
2026-04-28,PR-00000285,对接人1,45,Brand D,,SKU-0013,物料-14,零售,364,,2026-06-09,361,,False
2026-03-12,PR-00000286,对接人5,30,Brand D,,SKU-0016,物料-04,直营,366,加急,2026-03-22,0,需特殊处理,False
2026-05-09,PR-00000287,对接人7,15,Brand B,618,SKU-0022,物料-10,零售,453,正常,2026-06-10,0,需特殊处理,False
2026-04-12,PR-00000288,对接人2,15,Brand J,限时,SKU-0001,物料-27,电商,142,加急,2026-05-15,0,,True
2026-06-07,PR-00000289,对接人3,30,Brand D,限时,SKU-0030,物料-16,直营,185,加急,2026-06-26,0,,True
2026-03-13,PR-00000290,对接人5,7,非自营-289,双11,SKU-0002,物料-04,直营,96,加急,2026-04-22,0,需特殊处理,True
2026-05-09,PR-00000291,对接人1,15,Brand L,双11,SKU-0013,物料-02,批发,258,样品,2026-06-17,0,需特殊处理,True
2026-03-14,PR-00000292,对接人5,30,Brand J,双11,SKU-0029,物料-02,批发,467,正常,2026-04-15,0,,True
2026-05-23,PR-00000293,对接人5,7,Brand A,,SKU-0014,物料-13,零售,226,加急,2026-06-18,361,需特殊处理,False
2026-04-29,PR-00000294,对接人2,15,Brand A,618,SKU-0002,物料-11,直营,415,样品,2026-05-13,361,,False
2026-06-07,PR-00000295,对接人7,30,Brand J,618,SKU-0016,物料-10,电商,360,正常,2026-06-29,361,,False
2026-05-26,PR-00000296,对接人1,7,Brand G,新品,SKU-0014,物料-25,电商,416,,2026-06-06,361,需特殊处理,True
2026-04-14,PR-00000297,对接人1,7,Brand I,618,SKU-0007,物料-06,批发,101,样品,2026-05-24,0,需特殊处理,True
2026-05-12,PR-00000298,对接人5,30,非自营-297,双11,SKU-0022,物料-07,批发,438,正常,2026-06-14,361,,False
2026-04-14,PR-00000299,对接人3,45,Brand K,限时,SKU-0014,物料-27,批发,216,加急,2026-05-26,361,,False
2026-04-03,PR-00000300,对接人5,45,Brand J,新品,SKU-0018,物料-27,电商,241,加急,2026-04-13,0,,False
